count;dtMPU
5925;793
5926;790
5927;788
5928;791
5929;789
5930;793
5931;786
5932;788
5933;913
5934;794
5935;807
5936;789
5937;792
5938;790
5939;792
5940;787
5941;789
5942;789
5943;788
5944;794
5945;790
5946;789
5947;850
5948;795
5949;806
5950;789
5951;792
5952;762
5953;789
5954;789
5955;788
5956;788
5957;786
5958;790
5959;789
5960;787
5961;792
5962;795
5963;820
5964;790
5965;792
5966;791
5967;790
5968;790
5969;786
5970;788
5971;792
5972;789
5973;788
5974;791
5975;788
5976;827
5977;806
5978;791
5979;788
5980;790
5981;790
5982;788
5983;788
5984;789
5985;788
5986;789
5987;786
5988;789
5989;787
5990;796
5991;819
5992;792
5993;791
5994;791
5995;791
5996;785
5997;790
5998;792
5999;792
6000;791
6001;787
6002;789
6003;788
6004;799
6005;878
6006;791
6007;791
6008;790
6009;789
6010;801
6011;790
6012;790
6013;790
6014;792
6015;788
6016;790
6017;787
6018;796
6019;824
6020;795
6021;790
6022;814
6023;788
6024;789
6025;788
6026;791
6027;790
6028;789
6029;789
6030;789
6031;787
6032;793
6033;823
6034;793
6035;790
6036;801
6037;790
6038;789
6039;825
6040;792
6041;792
6042;788
6043;788
6044;787
6045;788
6046;796
6047;817
6048;791
6049;789
6050;790
6051;814
6052;789
6053;791
6054;790
6055;787
6056;787
6057;792
6058;790
6059;785
6060;798
6061;803
6062;792
6063;794
6064;788
6065;794
6066;789
6067;788
6068;792
6069;789
6070;790
6071;788
6072;792
6073;787
6074;797
6075;821
6076;788
6077;788
6078;790
6079;789
6080;820
6081;789
6082;791
6083;789
6084;789
6085;787
6086;786
6087;789
6088;795
6089;821
6090;791
6091;789
6092;791
6093;788
6094;791
6095;791
6096;792
6097;792
6098;790
6099;788
6100;787
6101;790
6102;796
6103;820
6104;793
6105;788
6106;794
6107;789
6108;788
6109;815
6110;789
6111;793
6112;790
6113;788
6114;830
6115;792
6116;867
6117;844
6118;806
6119;789
6120;787
6121;792
6122;788
6123;792
6124;790
6125;788
6126;795
6127;788
6128;789
6129;786
6130;790
6131;797
6132;822
6133;791
6134;789
6135;792
6136;790
6137;788
6138;791
6139;789
6140;787
6141;789
6142;788
6143;790
6144;791
6145;797
6146;820
6147;791
6148;789
6149;791
6150;791
6151;788
6152;792
6153;788
6154;791
6155;846
6156;790
6157;791
6158;787
6159;881
6160;875
6161;805
6162;792
6163;787
6164;791
6165;788
6166;793
6167;792
6168;788
6169;790
6170;788
6171;789
6172;841
6173;784
6174;798
6175;819
6176;794
6177;788
6178;792
6179;792
6180;790
6181;788
6182;787
6183;789
6184;790
6185;788
6186;792
6187;788
6188;798
6189;820
6190;789
6191;791
6192;789
6193;802
6194;788
6195;787
6196;790
6197;786
6198;788
6199;787
6200;788
6201;809
6202;793
6203;822
6204;793
6205;792
6206;789
6207;788
6208;789
6209;789
6210;790
6211;788
6212;788
6213;790
6214;790
6215;788
6216;797
6217;819
6218;793
6219;786
6220;790
6221;789
6222;793
6223;788
6224;790
6225;789
6226;789
6227;787
6228;788
6229;786
6230;825
6231;818
6232;795
6233;790
6234;792
6235;791
6236;789
6237;797
6238;788
6239;788
6240;791
6241;790
6242;792
6243;788
6244;797
6245;821
6246;792
6247;795
6248;790
6249;794
6250;792
6251;790
6252;787
6253;788
6254;792
6255;789
6256;788
6257;791
6258;798
6259;854
6260;791
6261;791
6262;790
6263;791
6264;789
6265;791
6266;793
6267;788
6268;788
6269;789
6270;790
6271;790
6272;797
6273;805
6274;792
6275;791
6276;796
6277;790
6278;792
6279;788
6280;795
6281;789
6282;792
6283;789
6284;788
6285;790
6286;799
6287;819
6288;850
6289;790
6290;794
6291;789
6292;791
6293;761
6294;791
6295;789
6296;789
6297;788
6298;792
6299;791
6300;799
6301;818
6302;790
6303;791
6304;790
6305;791
6306;791
6307;790
6308;790
6309;791
6310;791
6311;790
6312;794
6313;789
6314;796
6315;809
6316;791
6317;798
6318;789
6319;791
6320;792
6321;791
6322;812
6323;801
6324;790
6325;790
6326;786
6327;788
6328;795
6329;828
6330;791
6331;789
6332;800
6333;811
6334;790
6335;809
6336;791
6337;801
6338;806
6339;790
6340;791
6341;788
6342;792
6343;819
6344;788
6345;792
6346;827
6347;793
6348;789
6349;805
6350;791
6351;792
6352;789
6353;788
6354;790
6355;807
6356;821
6357;799
6358;789
6359;807
6360;791
6361;800
6362;797
6363;817
6364;784
6365;806
6366;790
6367;788
6368;788
6369;790
6370;797
6371;815
6372;790
6373;788
6374;787
6375;792
6376;788
6377;811
6378;788
6379;789
6380;804
6381;789
6382;794
6383;807
6384;794
6385;796
6386;815
6387;793
6388;788
6389;786
6390;788
6391;804
6392;811
6393;790
6394;787
6395;789
6396;788
6397;842
6398;849
6399;844
6400;797
6401;792
6402;787
6403;808
6404;809
6405;801
6406;809
6407;788
6408;807
6409;811
6410;789
6411;807
6412;804
6413;796
6414;812
6415;788
6416;786
6417;788
6418;791
6419;789
6420;801
6421;811
6422;788
6423;792
6424;784
6425;787
6426;838
6427;795
6428;799
6429;807
6430;810
6431;791
6432;808
6433;790
6434;785
6435;812
6436;794
6437;790
6438;787
6439;786
6440;788
6441;794
6442;800
6443;789
6444;804
6445;792
6446;788
6447;808
6448;788
6449;800
6450;813
6451;789
6452;801
6453;808
6454;787
6455;868
6456;847
6457;801
6458;788
6459;788
6460;790
6461;801
6462;792
6463;807
6464;806
6465;788
6466;788
6467;793
6468;788
6469;809
6470;797
6471;833
6472;802
6473;806
6474;787
6475;792
6476;812
6477;787
6478;789
6479;823
6480;788
6481;789
6482;787
6483;789
6484;825
6485;820
6486;792
6487;788
6488;804
6489;788
6490;787
6491;812
6492;788
6493;785
6494;787
6495;791
6496;791
6497;787
6498;806
6499;800
6500;788
6501;814
6502;789
6503;803
6504;789
6505;808
6506;806
6507;790
6508;790
6509;787
6510;810
6511;809
6512;795
6513;811
6514;789
6515;790
6516;807
6517;810
6518;826
6519;786
6520;790
6521;788
6522;798
6523;786
6524;789
6525;791
6526;800
6527;800
6528;790
6529;789
6530;789
6531;788
6532;789
6533;786
6534;787
6535;809
6536;787
6537;822
6538;808
6539;818
6540;794
6541;798
6542;789
6543;790
6544;788
6545;787
6546;786
6547;846
6548;789
6549;792
6550;787
6551;788
6552;808
6553;788
6554;794
6555;820
6556;789
6557;789
6558;788
6559;810
6560;806
6561;790
6562;794
6563;802
6564;789
6565;792
6566;790
6567;787
6568;794
6569;796
6570;787
6571;789
6572;786
6573;789
6574;785
6575;791
6576;790
6577;804
6578;789
6579;815
6580;820
6581;789
6582;796
6583;831
6584;789
6585;790
6586;789
6587;787
6588;799
6589;804
6590;788
6591;786
6592;791
6593;849
6594;799
6595;786
6596;835
6597;807
6598;790
6599;787
6600;790
6601;791
6602;810
6603;788
6604;789
6605;805
6606;788
6607;820
6608;786
6609;785
6610;795
6611;838
6612;793
6613;786
6614;803
6615;789
6616;786
6617;789
6618;788
6619;788
6620;788
6621;787
6622;792
6623;790
6624;797
6625;817
6626;792
6627;852
6628;790
6629;790
6630;785
6631;789
6632;790
6633;814
6634;808
6635;818
6636;804
6637;815
6638;811
6639;893
6640;769
6641;826
6642;820
6643;790
6644;822
6645;813
6646;807
6647;816
6648;821
6649;803
6650;814
6651;802
6652;799
6653;1004
6654;1097
6655;1147
6656;965
6657;929
6658;815
6659;790
6660;833
6661;805
6662;808
6663;822
6664;800
6665;823
6666;820
6667;804
6668;825
6669;821
6670;803
6671;976
6672;1069
6673;982
6674;861
6675;795
6676;821
6677;791
6678;818
6679;813
6680;808
6681;810
6682;821
6683;806
6684;854
6685;827
6686;804
6687;855
6688;804
6689;852
6690;1054
6691;1119
6692;1152
6693;962
6694;900
6695;858
6696;787
6697;858
6698;806
6699;807
6700;850
6701;802
6702;826
6703;862
6704;803
6705;852
6706;824
6707;820
6708;940
6709;983
6710;1146
6711;961
6712;917
6713;899
6714;817
6715;854
6716;814
6717;788
6718;879
6719;802
6720;805
6721;813
6722;823
6723;804
6724;812
6725;805
6726;810
6727;1011
6728;948
6729;820
6730;789
6731;822
6732;816
6733;804
6734;854
6735;832
6736;827
6737;820
6738;801
6739;840
6740;876
6741;980
6742;1137
6743;948
6744;912
6745;804
6746;808
6747;821
6748;804
6749;821
6750;789
6751;848
6752;805
6753;801
6754;821
6755;802
6756;805
6757;824
6758;882
6759;842
6760;825
6761;805
6762;885
6763;827
6764;793
6765;795
6766;789
6767;790
6768;798
6769;789
6770;789
6771;801
6772;927
6773;963
6774;1132
6775;988
6776;877
6777;809
6778;788
6779;791
6780;787
6781;788
6782;787
6783;787
6784;830
6785;789
6786;791
6787;786
6788;788
6789;952
6790;970
6791;1101
6792;1042
6793;886
6794;790
6795;788
6796;792
6797;791
6798;797
6799;828
6800;794
6801;790
6802;790
6803;808
6804;790
6805;787
6806;871
6807;790
6808;1024
6809;1100
6810;945
6811;887
6812;789
6813;819
6814;805
6815;789
6816;807
6817;809
6818;790
6819;790
6820;790
6821;790
6822;800
6823;810
6824;788
6825;853
6826;1033
6827;956
6828;851
6829;788
6830;791
6831;789
6832;791
6833;839
6834;788
6835;789
6836;810
6837;788
6838;787
6839;802
6840;807
6841;787
6842;940
6843;1114
6844;1102
6845;975
6846;872
6847;789
6848;799
6849;789
6850;804
6851;789
6852;791
6853;799
6854;793
6855;818
6856;789
6857;814
6858;808
6859;790
6860;829
6861;922
6862;1053
6863;1120
6864;947
6865;884
6866;791
6867;788
6868;787
6869;789
6870;790
6871;789
6872;790
6873;788
6874;789
6875;798
6876;792
6877;791
6878;784
6879;873
6880;979
6881;1100
6882;1131
6883;793
6884;793
6885;786
6886;792
6887;792
6888;789
6889;790
6890;789
6891;787
6892;786
6893;788
6894;789
6895;791
6896;787
6897;789
6898;946
6899;1111
6900;954
6901;865
6902;788
6903;789
6904;851
6905;789
6906;789
6907;802
6908;786
6909;853
6910;789
6911;785
6912;787
6913;805
6914;783
6915;790
6916;954
6917;1068
6918;1144
6919;1000
6920;905
6921;789
6922;786
6923;790
6924;791
6925;786
6926;804
6927;791
6928;807
6929;811
6930;789
6931;791
6932;788
6933;789
6934;964
6935;1062
6936;1096
6937;1035
6938;872
6939;790
6940;789
6941;772
6942;789
6943;787
6944;813
6945;786
6946;807
6947;793
6948;797
6949;791
6950;790
6951;798
6952;809
6953;890
6954;966
6955;989
6956;871
6957;790
6958;786
6959;788
6960;791
6961;786
6962;789
6963;789
6964;790
6965;790
6966;788
6967;787
6968;788
6969;861
6970;1039
6971;1057
6972;1104
6973;968
6974;858
6975;813
6976;789
6977;803
6978;788
6979;808
6980;836
6981;881
6982;794
6983;789
6984;789
6985;786
6986;784
6987;789
6988;806
6989;789
6990;1001
6991;1104
6992;956
6993;859
6994;789
6995;842
6996;789
6997;791
6998;789
6999;792
7000;808
7001;788
7002;843
7003;824
7004;791
7005;806
7006;801
7007;790
7008;786
7009;1051
7010;1079
7011;1100
7012;964
7013;866
7014;789
7015;787
7016;937
7017;790
7018;789
7019;791
7020;791
7021;789
7022;792
7023;920
7024;802
7025;789
7026;794
7027;789
7028;790
7029;953
7030;1068
7031;1074
7032;1132
7033;955
7034;876
7035;818
7036;790
7037;804
7038;789
7039;809
7040;787
7041;792
7042;828
7043;802
7044;791
7045;802
7046;792
7047;787
7048;791
7049;830
7050;974
7051;1133
7052;951
7053;863
7054;786
7055;789
7056;852
7057;785
7058;790
7059;802
7060;807
7061;789
7062;789
7063;800
7064;789
7065;789
7066;786
7067;789
7068;930
7069;997
7070;1120
7071;954
7072;856
7073;814
7074;788
7075;791
7076;810
7077;779
7078;791
7079;788
7080;788
7081;788
7082;807
7083;791
7084;789
7085;792
7086;788
7087;948
7088;1074
7089;1106
7090;1020
7091;890
7092;789
7093;797
7094;802
7095;793
7096;786
7097;796
7098;855
7099;811
7100;793
7101;786
7102;797
7103;788
7104;790
7105;810
7106;923
7107;1010
7108;1099
7109;952
7110;875
7111;811
7112;951
7113;791
7114;787
7115;846
7116;786
7117;788
7118;789
7119;843
7120;790
7121;790
7122;790
7123;787
7124;823
7125;784
7126;943
7127;958
7128;1130
7129;1101
7130;973
7131;851
7132;803
7133;788
7134;787
7135;811
7136;787
7137;817
7138;812
7139;789
7140;905
7141;805
7142;842
7143;799
7144;789
7145;788
7146;918
7147;1003
7148;1047
7149;1089
7150;976
7151;871
7152;846
7153;793
7154;788
7155;790
7156;803
7157;787
7158;789
7159;806
7160;788
7161;810
7162;786
7163;790
7164;829
7165;786
7166;921
7167;970
7168;979
7169;861
7170;787
7171;791
7172;788
7173;786
7174;787
7175;789
7176;789
7177;790
7178;815
7179;804
7180;808
7181;837
7182;896
7183;790
7184;887
7185;986
7186;1149
7187;1062
7188;872
7189;812
7190;793
7191;790
7192;812
7193;789
7194;807
7195;813
7196;790
7197;787
7198;791
7199;787
7200;787
7201;787
7202;790
7203;917
7204;986
7205;1095
7206;962
7207;851
7208;828
7209;790
7210;806
7211;792
7212;790
7213;798
7214;789
7215;786
7216;788
7217;788
7218;788
7219;798
7220;807
7221;792
7222;963
7223;1108
7224;961
7225;870
7226;789
7227;788
7228;788
7229;825
7230;790
7231;788
7232;792
7233;787
7234;787
7235;797
7236;784
7237;793
7238;788
7239;810
7240;852
7241;969
7242;1081
7243;1090
7244;893
7245;791
7246;791
7247;808
7248;786
7249;788
7250;829
7251;810
7252;792
7253;792
7254;811
7255;788
7256;789
7257;912
7258;1002
7259;1004
7260;860
7261;793
7262;810
7263;795
7264;823
7265;792
7266;788
7267;803
7268;788
7269;788
7270;790
7271;791
7272;802
7273;803
7274;964
7275;969
7276;852
7277;794
7278;791
7279;792
7280;792
7281;797
7282;789
7283;789
7284;788
7285;788
7286;791
7287;886
7288;787
7289;789
7290;801
7291;811
7292;789
7293;792
7294;951
7295;791
7296;795
7297;789
7298;790
7299;790
7300;791
7301;915
7302;789
7303;790
7304;795
7305;808
7306;791
7307;794
7308;820
7309;789
7310;792
7311;787
7312;789
7313;816
7314;792
7315;899
7316;785
7317;799
7318;797
7319;800
7320;790
7321;788
7322;792
7323;790
7324;791
7325;871
7326;787
7327;790
7328;788
7329;789
7330;790
7331;800
7332;796
7333;799
7334;794
7335;792
7336;789
7337;791
7338;966
7339;790
7340;790
7341;787
7342;846
7343;788
7344;788
7345;968
7346;789
7347;823
7348;818
7349;792
7350;790
7351;792
7352;871
7353;790
7354;791
7355;789
7356;787
7357;787
7358;788
7359;922
7360;789
7361;885
7362;877
7363;808
7364;796
7365;792
7366;852
7367;787
7368;789
7369;787
7370;791
7371;794
7372;790
7373;789
7374;789
7375;786
7376;808
7377;797
7378;792
7379;788
7380;790
7381;850
7382;789
7383;794
7384;794
7385;788
7386;789
7387;788
7388;792
7389;913
7390;811
7391;848
7392;805
7393;819
7394;788
7395;791
7396;910
7397;793
7398;797
7399;790
7400;792
7401;789
7402;791
7403;960
7404;788
7405;802
7406;798
7407;809
7408;789
7409;791
7410;910
7411;788
7412;792
7413;788
7414;789
7415;798
7416;788
7417;839
7418;789
7419;793
7420;798
7421;799
7422;789
7423;789
7424;821
7425;790
7426;791
7427;859
7428;789
7429;788
7430;787
7431;787
7432;806
7433;793
7434;796
7435;800
7436;792
7437;791
7438;790
7439;793
7440;893
7441;790
7442;791
7443;789
7444;792
7445;789
7446;789
7447;975
7448;801
7449;795
7450;805
7451;793
7452;791
7453;793
7454;915
7455;791
7456;793
7457;791
7458;800
7459;787
7460;788
7461;823
7462;788
7463;796
7464;803
7465;793
7466;791
7467;792
7468;910
7469;788
7470;794
7471;791
7472;789
7473;795
7474;790
7475;787
7476;791
7477;850
7478;805
7479;790
7480;792
7481;792
7482;793
7483;789
7484;789
7485;788
7486;790
7487;789
7488;791
7489;788
7490;856
7491;923
7492;807
7493;794
7494;791
7495;792
7496;789
7497;790
7498;949
7499;790
7500;789
7501;790
7502;790
7503;790
7504;789
7505;972
7506;848
7507;802
7508;788
7509;795
7510;786
7511;791
7512;806
7513;789
7514;791
7515;787
7516;787
7517;787
7518;789
7519;902
7520;798
7521;799
7522;790
7523;791
7524;791
7525;790
7526;792
7527;789
7528;793
7529;792
7530;788
7531;789
7532;787
7533;809
7534;846
7535;835
7536;793
7537;790
7538;788
7539;793
7540;788
7541;870
7542;906
7543;792
7544;789
7545;788
7546;899
7547;788
7548;788
7549;974
7550;808
7551;790
7552;792
7553;793
7554;789
7555;793
7556;972
7557;789
7558;792
7559;787
7560;790
7561;787
7562;787
7563;914
7564;846
7565;797
7566;790
7567;792
7568;787
7569;796
7570;876
7571;788
7572;793
7573;787
7574;787
7575;789
7576;787
7577;828
7578;841
7579;798
7580;793
7581;789
7582;791
7583;791
7584;789
7585;788
7586;791
7587;791
7588;793
7589;787
7590;790
7591;833
7592;925
7593;797
7594;789
7595;791
7596;790
7597;794
7598;789
7599;792
7600;919
7601;789
7602;789
7603;790
7604;791
7605;788
7606;812
7607;1026
7608;805
7609;792
7610;789
7611;794
7612;789
7613;789
7614;944
7615;789
7616;790
7617;792
7618;789
7619;788
7620;788
7621;866
7622;838
7623;774
7624;814
7625;822
7626;808
7627;820
7628;850
7629;820
7630;788
7631;897
7632;801
7633;845
7634;789
7635;942
7636;862
7637;836
7638;818
7639;787
7640;821
7641;803
7642;902
7643;821
7644;820
7645;819
7646;808
7647;796
7648;827
7649;877
7650;909
7651;799
7652;820
7653;810
7654;808
7655;816
7656;861
7657;824
7658;815
7659;822
7660;807
7661;827
7662;815
7663;797
7664;803
7665;819
7666;806
7667;870
7668;803
7669;817
7670;873
7671;854
7672;807
7673;790
7674;787
7675;825
7676;815
7677;836
7678;815
7679;895
7680;823
7681;794
7682;857
7683;804
7684;824
7685;825
7686;999
7687;789
7688;766
7689;844
7690;914
7691;836
7692;864
7693;961
7694;803
7695;818
7696;789
7697;819
7698;821
7699;819
7700;940
7701;825
7702;813
7703;805
7704;852
7705;796
7706;821
7707;931
7708;845
7709;805
7710;802
7711;804
7712;801
7713;821
7714;987
7715;821
7716;802
7717;895
7718;876
7719;871
7720;807
7721;961
7722;789
7723;815
7724;808
7725;790
7726;820
7727;802
7728;882
7729;714
7730;770
7731;719
7732;928
7733;932
7734;773
7735;892
7736;716
7737;731
7738;800
7739;756
7740;729
7741;785
7742;831
7743;731
7744;776
7745;778
7746;733
7747;1135
7748;1108
7749;1011
7750;723
7751;771
7752;732
7753;718
7754;770
7755;717
7756;723
7757;716
7758;774
7759;924
7760;942
7761;770
7762;718
7763;787
7764;733
7765;763
7766;755
7767;729
7768;779
7769;756
7770;740
7771;778
7772;1054
7773;888
7774;719
7775;730
7776;715
7777;791
7778;730
7779;877
7780;757
7781;771
7782;719
7783;716
7784;773
7785;930
7786;983
7787;786
7788;729
7789;801
7790;753
7791;773
7792;717
7793;755
7794;732
7795;892
7796;756
7797;730
7798;1011
7799;929
7800;854
7801;757
7802;843
7803;714
7804;790
7805;732
7806;790
7807;757
7808;731
7809;838
7810;747
7811;732
7812;1071
7813;1017
7814;858
7815;718
7816;843
7817;731
7818;715
7819;771
7820;760
7821;779
7822;778
7823;715
7824;731
7825;919
7826;970
7827;746
7828;714
7829;731
7830;751
7831;789
7832;852
7833;785
7834;787
7835;730
7836;774
7837;759
7838;929
7839;994
7840;862
7841;771
7842;718
7843;769
7844;730
7845;733
7846;852
7847;737
7848;730
7849;779
7850;733
7851;799
7852;1074
7853;1025
7854;756
7855;733
7856;780
7857;731
7858;741
7859;717
7860;773
7861;730
7862;901
7863;731
7864;806
7865;909
7866;893
7867;830
7868;754
7869;824
7870;774
7871;755
7872;731
7873;777
7874;733
7875;715
7876;847
7877;730
7878;922
7879;992
7880;787
7881;772
7882;720
7883;720
7884;763
7885;752
7886;731
7887;776
7888;791
7889;731
7890;774
7891;904
7892;975
7893;735
7894;775
7895;770
7896;715
7897;771
7898;758
7899;785
7900;717
7901;731
7902;691
7903;805
7904;1004
7905;961
7906;747
7907;747
7908;740
7909;718
7910;772
7911;716
7912;716
7913;769
7914;716
7915;887
7916;775
7917;891
7918;959
7919;720
7920;731
7921;783
7922;937
7923;730
7924;780
7925;732
7926;714
7927;791
7928;770
7929;783
7930;850
7931;873
7932;868
7933;742
7934;732
7935;778
7936;758
7937;693
7938;758
7939;755
7940;717
7941;738
7942;763
7943;911
7944;1066
7945;848
7946;752
7947;729
7948;777
7949;735
7950;742
7951;771
7952;785
7953;717
7954;790
7955;731
7956;801
7957;891
7958;822
7959;803
7960;760
7961;783
7962;754
7963;789
7964;730
7965;777
7966;749
7967;731
7968;813
7969;729
7970;885
7971;955
7972;719
7973;751
7974;757
7975;898
7976;771
7977;789
7978;730
7979;741
7980;755
7981;732
7982;806
7983;902
7984;927
7985;814
7986;722
7987;771
7988;716
7989;813
7990;718
7991;715
7992;772
7993;713
7994;720
7995;715
7996;913
7997;950
7998;838
7999;716
8000;823
8001;731
8002;717
8003;769
8004;737
8005;764
8006;772
8007;719
8008;716
8009;840
8010;719
8011;731
8012;774
8013;733
8014;808
8015;754
8016;731
8017;778
8018;717
8019;716
8020;741
8021;974
8022;913
8023;734
8024;777
8025;788
8026;730
8027;778
8028;798
8029;732
8030;716
8031;771
8032;772
8033;717
8034;911
8035;970
8036;846
8037;719
8038;727
8039;759
8040;755
8041;712
8042;733
8043;716
8044;814
8045;795
8046;757
8047;792
8048;1162
8049;922
8050;861
8051;856
8052;746
8053;819
8054;729
8055;789
8056;756
8057;730
8058;828
8059;758
8060;731
8061;777
8062;885
8063;734
8064;717
8065;717
8066;716
8067;771
8068;713
8069;717
8070;771
8071;715
8072;770
8073;802
8074;1022
8075;852
8076;757
8077;730
8078;752
8079;756
8080;731
8081;803
8082;762
8083;745
8084;762
8085;733
8086;747
8087;1053
8088;1050
8089;860
8090;715
8091;773
8092;715
8093;716
8094;771
8095;715
8096;773
8097;794
8098;773
8099;723
8100;916
8101;906
8102;860
8103;736
8104;821
8105;776
8106;733
8107;743
8108;792
8109;728
8110;744
8111;844
8112;730
8113;797
8114;902
8115;814
8116;779
8117;759
8118;773
8119;739
8120;790
8121;730
8122;725
8123;760
8124;713
8125;792
8126;757
8127;1095
8128;926
8129;861
8130;756
8131;731
8132;715
8133;772
8134;891
8135;717
8136;732
8137;799
8138;756
8139;732
8140;779
8141;1074
8142;886
8143;762
8144;717
8145;729
8146;775
8147;733
8148;723
8149;790
8150;732
8151;715
8152;791
8153;729
8154;1140
8155;884
8156;736
8157;718
8158;731
8159;772
8160;729
8161;771
8162;716
8163;771
8164;746
8165;715
8166;925
8167;895
8168;807
8169;805
8170;714
8171;794
8172;730
8173;714
8174;771
8175;729
8176;717
8177;772
8178;732
8179;867
8180;1159
8181;916
8182;859
8183;716
8184;771
8185;729
8186;791
8187;789
8188;720
8189;729
8190;718
8191;733
8192;717
8193;875
8194;1008
8195;734
8196;762
8197;706
8198;759
8199;717
8200;765
8201;765
8202;730
8203;715
8204;730
8205;716
8206;876
8207;1136
8208;998
8209;895
8210;717
8211;769
8212;730
8213;714
8214;771
8215;765
8216;730
8217;759
8218;730
8219;715
8220;875
8221;1025
8222;1058
8223;849
8224;713
8225;755
8226;753
8227;732
8228;753
8229;729
8230;755
8231;810
8232;734
8233;715
8234;934
8235;982
8236;938
8237;756
8238;756
8239;756
8240;717
8241;772
8242;719
8243;716
8244;773
8245;714
8246;772
8247;814
8248;1009
8249;1025
8250;844
8251;719
8252;791
8253;759
8254;732
8255;776
8256;731
8257;769
8258;755
8259;731
8260;716
8261;1013
8262;889
8263;891
8264;754
8265;730
8266;791
8267;745
8268;870
8269;716
8270;724
8271;729
8272;776
8273;734
8274;958
8275;1098
8276;838
8277;732
8278;735
8279;774
8280;750
8281;748
8282;767
8283;716
8284;730
8285;773
8286;731
8287;949
8288;1081
8289;918
8290;825
8291;741
8292;782
8293;707
8294;743
8295;782
8296;731
8297;802
8298;844
8299;732
8300;780
8301;862
8302;1180
8303;948
8304;824
8305;894
8306;731
8307;803
8308;757
8309;732
8310;775
8311;751
8312;777
8313;717
8314;744
8315;732
8316;1148
8317;930
8318;776
8319;766
8320;744
8321;775
8322;731
8323;783
8324;734
8325;712
8326;792
8327;729
8328;781
8329;986
8330;927
8331;870
8332;718
8333;770
8334;713
8335;848
8336;801
8337;772
8338;731
8339;788
8340;736
8341;779
8342;787
8343;932
8344;960
8345;806
8346;773
8347;729
8348;801
8349;814
8350;732
8351;780
8352;789
8353;733
8354;775
8355;793
8356;788
8357;1078
8358;902
8359;799
8360;788
8361;733
8362;716
8363;789
8364;731
8365;792
8366;755
8367;731
8368;774
8369;789
8370;838
8371;888
8372;909
8373;758
8374;758
8375;731
8376;715
8377;790
8378;729
8379;729
8380;759
8381;731
8382;798
8383;823
8384;1044
8385;979
8386;849
8387;772
8388;714
8389;732
8390;776
8391;730
8392;777
8393;790
8394;734
8395;732
8396;792
8397;831
8398;935
8399;825
8400;744
8401;793
8402;860
8403;714
8404;789
8405;770
8406;736
8407;730
8408;731
8409;851
8410;734
8411;897
8412;956
8413;719
8414;729
8415;779
8416;774
8417;760
8418;757
8419;728
8420;717
8421;791
8422;731
8423;798
8424;1057
8425;942
8426;720
8427;757
8428;700
8429;743
8430;718
8431;715
8432;826
8433;735
8434;715
8435;788
8436;775
8437;1019
8438;1036
8439;769
8440;773
8441;716
8442;731
8443;755
8444;753
8445;730
8446;774
8447;789
8448;731
8449;775
8450;920
8451;889
8452;739
8453;711
8454;743
8455;895
8456;732
8457;801
8458;759
8459;731
8460;773
8461;730
8462;756
8463;928
8464;888
8465;860
8466;730
8467;778
8468;788
8469;719
8470;730
8471;732
8472;729
8473;717
8474;723
8475;715
8476;953
8477;897
8478;903
8479;779
8480;732
8481;800
8482;755
8483;730
8484;780
8485;788
8486;732
8487;776
8488;792
8489;812
8490;948
8491;736
8492;861
8493;733
8494;730
8495;744
8496;824
8497;730
8498;802
8499;754
8500;734
8501;783
8502;963
8503;920
8504;717
8505;759
8506;687
8507;718
8508;1011
8509;732
8510;774
8511;730
8512;715
8513;789
8514;729
8515;1034
8516;903
8517;850
8518;729
8519;715
8520;792
8521;732
8522;799
8523;758
8524;729
8525;779
8526;793
8527;732
8528;838
8529;1064
8530;775
8531;724
8532;771
8533;734
8534;715
8535;771
8536;730
8537;760
8538;865
8539;753
8540;692
8541;789
8542;934
8543;779
8544;717
8545;740
8546;774
8547;753
8548;767
8549;759
8550;714
8551;728
8552;771
8553;789
8554;914
8555;827
8556;813
8557;745
8558;789
8559;732
8560;716
8561;861
8562;729
8563;730
8564;787
8565;730
8566;771
8567;785
8568;1061
8569;813
8570;758
8571;697
8572;774
8573;730
8574;715
8575;717
8576;772
8577;832
8578;765
8579;772
8580;859
8581;911
8582;857
8583;732
8584;833
8585;757
8586;729
8587;766
8588;755
8589;733
8590;780
8591;819
8592;726
8593;765
8594;893
8595;857
8596;714
8597;770
8598;733
8599;715
8600;772
8601;730
8602;722
8603;770
8604;782
8605;717
8606;916
8607;1010
8608;802
8609;773
8610;771
8611;731
8612;775
8613;714
8614;749
8615;715
8616;715
8617;714
8618;713
8619;892
8620;899
8621;857
8622;714
8623;716
8624;715
8625;716
8626;715
8627;713
8628;716
8629;714
8630;716
8631;852
8632;871
8633;718
8634;716
8635;718
8636;714
8637;714
8638;714
8639;715
8640;715
8641;713
8642;974
8643;812
8644;718
8645;717
8646;901
8647;716
8648;712
8649;711
8650;717
8651;897
8652;722
8653;821
8654;716
8655;746
8656;714
8657;717
8658;712
8659;717
8660;712
8661;766
8662;951
8663;826
8664;714
8665;713
8666;713
8667;716
8668;716
8669;743
8670;716
8671;717
8672;713
8673;776
8674;902
8675;813
8676;718
8677;712
8678;714
8679;714
8680;718
8681;714
8682;716
8683;714
8684;715
8685;893
8686;919
8687;815
8688;715
8689;717
8690;713
8691;770
8692;715
8693;717
8694;717
8695;714
8696;714
8697;715
8698;1121
8699;926
8700;717
8701;755
8702;716
